121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-478.814
120, 15, -1, -1, -1,  113.064,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-478.563
121, 15, -1, -1, -1,  115.923,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-478.312
121, 15, -1, -1, -1,  115.923,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-478.061
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-477.810
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-477.559
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-477.308
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-477.058
125, 15, -1, -1, -1,  127.993,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-476.807
126, 15, -1, -1, -1,  131.174,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-476.557
126, 15, -1, -1, -1,  131.174,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-476.306
127, 14, -1, -1, -1,  134.424,   -0.549,-9999.999,-9999.999,-9999.999,   -0.549,0,-476.056
126, 15, -1, -1, -1,  131.174,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-475.805
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-475.555
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-475.305
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-475.055
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-474.805
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-474.555
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-474.305
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-474.055
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-473.805
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-473.556
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-473.306
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-473.056
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-472.807
122, 15, -1, -1, -1,  118.845,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-472.557
123, 15, -1, -1, -1,  121.830,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-472.308
124, 15, -1, -1, -1,  124.879,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-472.059
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-471.809
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-471.560
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-471.311
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-471.062
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-470.813
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-470.564
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-470.315
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-470.066
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-469.817
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-469.569
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-469.320
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-469.072
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-468.823
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-468.575
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-468.326
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-468.078
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-467.830
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-467.582
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-467.334
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-467.086
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-466.838
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-466.590
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-466.342
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-466.094
123, 15, -1, -1, -1,  121.830,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-465.846
123, 15, -1, -1, -1,  121.830,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-465.599
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-465.351
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-465.104
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-464.856
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-464.609
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-464.362
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-464.114
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-463.867
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-463.620
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-463.373
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-463.126
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-462.879
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-462.632
128, 16, -1, -1, -1,  137.743,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-462.386
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-462.139
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-461.892
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-461.646
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-461.399
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-461.153
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-460.906
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-460.660
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-460.414
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-460.168
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-459.922
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-459.676
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-459.430
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-459.184
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-458.938
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-458.692
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-458.446
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-458.201
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-457.955
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-457.710
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-457.464
119, 15, -1, -1, -1,  110.264,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-457.219
119, 15, -1, -1, -1,  110.264,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-456.973
119, 15, -1, -1, -1,  110.264,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-456.728
119, 14, -1, -1, -1,  110.264,   -0.549,-9999.999,-9999.999,-9999.999,   -0.549,0,-456.483
119, 15, -1, -1, -1,  110.264,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-456.238
119, 15, -1, -1, -1,  110.264,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-455.993
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-455.748
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-455.503
120, 17, -1, -1, -1,  113.064,    0.294,-9999.999,-9999.999,-9999.999,    0.294,0,-455.258
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-455.013
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-454.768
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-454.524
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-454.279
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-454.035
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-453.790
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-453.546
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-453.302
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-453.057
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-452.813
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-452.569
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-452.325
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-452.081
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-451.837
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-451.593
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-451.349
118, 16, -1, -1, -1,  107.524,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-451.105
118, 16, -1, -1, -1,  107.524,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-450.862
117, 16, -1, -1, -1,  104.842,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-450.618
117, 16, -1, -1, -1,  104.842,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-450.375
116, 16, -1, -1, -1,  102.218,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-450.131
116, 16, -1, -1, -1,  102.218,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-449.888
116, 16, -1, -1, -1,  102.218,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-449.644
117, 16, -1, -1, -1,  104.842,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-449.401
117, 16, -1, -1, -1,  104.842,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-449.158
118, 16, -1, -1, -1,  107.524,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-448.915
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-448.672
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-448.429
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-448.186
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-447.943
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-447.700
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-447.457
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-447.214
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-446.972
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-446.729
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-446.487
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-446.244
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-446.002
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-445.760
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-445.518
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-445.275
120, 15, -1, -1, -1,  113.064,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-445.033
120, 15, -1, -1, -1,  113.064,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-444.791
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-444.549
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-444.307
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-444.066
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-443.824
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-443.582
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-443.340
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-443.099
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-442.857
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-442.616
122, 16, -1, -1, -1,  118.845,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-442.375
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-442.133
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-441.892
126, 15, -1, -1, -1,  131.174,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-441.651
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-441.410
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-441.169
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-440.928
128, 16, -1, -1, -1,  137.743,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-440.687
129, 15, -1, -1, -1,  141.133,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-440.446
129, 15, -1, -1, -1,  141.133,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-440.205
130, 15, -1, -1, -1,  144.595,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-439.964
131, 16, -1, -1, -1,  148.131,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-439.724
131, 15, -1, -1, -1,  148.131,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-439.483
130, 15, -1, -1, -1,  144.595,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-439.243
130, 16, -1, -1, -1,  144.595,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-439.002
129, 16, -1, -1, -1,  141.133,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-438.762
128, 16, -1, -1, -1,  137.743,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-438.522
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-438.281
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-438.041
125, 15, -1, -1, -1,  127.993,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-437.801
124, 15, -1, -1, -1,  124.879,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-437.561
122, 15, -1, -1, -1,  118.845,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-437.321
120, 15, -1, -1, -1,  113.064,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-437.081
118, 15, -1, -1, -1,  107.524,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-436.841
116, 16, -1, -1, -1,  102.218,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-436.601
115, 16, -1, -1, -1,   99.649,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-436.362
114, 16, -1, -1, -1,   97.135,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-436.122
112, 16, -1, -1, -1,   92.267,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-435.882
112, 16, -1, -1, -1,   92.267,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-435.643
112, 16, -1, -1, -1,   92.267,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-435.403
111, 16, -1, -1, -1,   89.911,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-435.164
112, 16, -1, -1, -1,   92.267,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-434.925
112, 16, -1, -1, -1,   92.267,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-434.685
112, 16, -1, -1, -1,   92.267,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-434.446
114, 16, -1, -1, -1,   97.135,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-434.207
115, 16, -1, -1, -1,   99.649,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-433.968
116, 16, -1, -1, -1,  102.218,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-433.729
117, 16, -1, -1, -1,  104.842,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-433.490
117, 16, -1, -1, -1,  104.842,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-433.251
118, 16, -1, -1, -1,  107.524,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-433.012
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-432.774
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-432.535
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-432.296
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-432.058
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-431.819
118, 16, -1, -1, -1,  107.524,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-431.581
118, 16, -1, -1, -1,  107.524,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-431.343
118, 16, -1, -1, -1,  107.524,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-431.104
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-430.866
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-430.628
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-430.390
119, 16, -1, -1, -1,  110.264,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-430.152
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-429.914
120, 16, -1, -1, -1,  113.064,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-429.676
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-429.438
121, 16, -1, -1, -1,  115.923,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-429.200
123, 16, -1, -1, -1,  121.830,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-428.963
124, 15, -1, -1, -1,  124.879,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-428.725
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-428.488
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-428.250
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-428.013
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-427.775
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-427.538
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-427.301
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-427.064
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-426.827
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-426.590
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-426.353
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-426.116
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-425.879
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-425.642
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-425.405
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-425.169
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-424.932
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-424.696
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-424.459
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-424.223
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-423.987
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-423.750
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-423.514
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-423.278
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-423.042
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-422.806
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-422.570
124, 16, -1, -1, -1,  124.879,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-422.334
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-422.099
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-421.863
125, 16, -1, -1, -1,  127.993,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-421.627
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-421.392
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-421.156
126, 16, -1, -1, -1,  131.174,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-420.921
126, 15, -1, -1, -1,  131.174,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-420.685
126, 15, -1, -1, -1,  131.174,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-420.450
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-420.215
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-419.980
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-419.744
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-419.509
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-419.274
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-419.039
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-418.805
127, 14, -1, -1, -1,  134.424,   -0.549,-9999.999,-9999.999,-9999.999,   -0.549,0,-418.570
127, 15, -1, -1, -1,  134.424,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-418.335
128, 15, -1, -1, -1,  137.743,   -0.281,-9999.999,-9999.999,-9999.999,   -0.281,0,-418.100
128, 16, -1, -1, -1,  137.743,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-417.866
128, 16, -1, -1, -1,  137.743,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-417.631
128, 17, -1, -1, -1,  137.743,    0.294,-9999.999,-9999.999,-9999.999,    0.294,0,-417.397
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-417.162
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-416.928
127, 16, -1, -1, -1,  134.424,    0.000,-9999.999,-9999.999,-9999.999,    0.000,0,-416.694
